customer_id,name,age,gender,location,tenure_months,engagement_score,subscription_type,churn
1,Customer_1,56,Female,Chicago,59,93,Standard,0
2,Customer_2,69,Male,New York,45,64,Basic,1
3,Customer_3,46,Male,Miami,43,44,Premium,1
4,Customer_4,32,Female,Miami,34,53,Standard,0
5,Customer_5,60,Male,Houston,9,24,Basic,0
6,Customer_6,25,Male,Los Angeles,26,60,Premium,0
7,Customer_7,38,Female,New York,2,3,Basic,0
8,Customer_8,56,Male,Los Angeles,53,20,Premium,0
9,Customer_9,36,Male,New York,9,46,Standard,1
10,Customer_10,40,Male,Houston,9,15,Basic,0
11,Customer_11,28,Female,Houston,40,25,Premium,0
12,Customer_12,28,Female,Miami,17,94,Basic,0
13,Customer_13,41,Female,Los Angeles,1,78,Basic,0
14,Customer_14,53,Male,Miami,25,71,Standard,0
15,Customer_15,57,Male,Los Angeles,43,17,Basic,0
16,Customer_16,41,Female,Miami,40,84,Premium,0
17,Customer_17,20,Male,Chicago,42,9,Premium,0
18,Customer_18,39,Male,Chicago,25,38,Premium,0
19,Customer_19,19,Female,Chicago,39,48,Premium,0
20,Customer_20,41,Female,Chicago,35,60,Standard,1
21,Customer_21,61,Male,New York,3,63,Basic,0
22,Customer_22,47,Male,Chicago,50,86,Standard,1
23,Customer_23,55,Male,Houston,37,2,Basic,0
24,Customer_24,19,Female,Houston,44,88,Basic,0
25,Customer_25,38,Female,New York,44,72,Basic,1
26,Customer_26,50,Female,Chicago,51,11,Standard,0
27,Customer_27,29,Female,Chicago,30,64,Basic,0
28,Customer_28,39,Male,Chicago,38,77,Standard,0
29,Customer_29,61,Female,Miami,34,81,Premium,0
30,Customer_30,42,Female,Los Angeles,12,72,Premium,0
31,Customer_31,66,Female,Miami,19,21,Basic,0
32,Customer_32,44,Female,Los Angeles,37,18,Standard,0
33,Customer_33,59,Female,Chicago,44,94,Premium,0
34,Customer_34,45,Male,Chicago,59,64,Standard,0
35,Customer_35,33,Male,Miami,59,82,Standard,1
36,Customer_36,32,Female,Miami,49,95,Basic,1
37,Customer_37,64,Male,Los Angeles,17,38,Premium,0
38,Customer_38,68,Female,Houston,10,32,Basic,1
39,Customer_39,61,Female,Los Angeles,57,11,Basic,0
40,Customer_40,69,Male,Miami,55,45,Premium,0
41,Customer_41,20,Male,Miami,49,89,Premium,0
42,Customer_42,54,Female,New York,47,33,Standard,1
43,Customer_43,68,Female,Miami,12,41,Premium,0
44,Customer_44,24,Female,New York,16,8,Standard,0
45,Customer_45,38,Male,Houston,24,11,Standard,0
46,Customer_46,26,Female,Los Angeles,19,86,Standard,1
47,Customer_47,56,Female,Los Angeles,8,51,Premium,1
48,Customer_48,35,Female,New York,31,88,Basic,1
49,Customer_49,21,Male,Los Angeles,21,41,Standard,0
50,Customer_50,42,Female,Miami,17,17,Basic,0
51,Customer_51,31,Female,Chicago,23,76,Basic,0
52,Customer_52,67,Male,New York,37,46,Premium,0
53,Customer_53,26,Female,Los Angeles,54,32,Basic,0
54,Customer_54,43,Female,New York,16,79,Basic,0
55,Customer_55,19,Male,New York,6,80,Premium,1
56,Customer_56,37,Female,Chicago,8,54,Standard,1
57,Customer_57,45,Male,Miami,25,86,Basic,1
58,Customer_58,64,Male,New York,18,92,Premium,1
59,Customer_59,24,Female,Los Angeles,25,20,Basic,0
60,Customer_60,61,Female,Houston,12,33,Basic,0
61,Customer_61,25,Female,New York,15,74,Standard,1
62,Customer_62,64,Female,New York,59,40,Basic,0
63,Customer_63,52,Male,Chicago,26,32,Premium,1
64,Customer_64,31,Female,Miami,41,97,Basic,0
65,Customer_65,34,Male,Houston,45,2,Standard,0
66,Customer_66,53,Female,Los Angeles,26,97,Standard,0
67,Customer_67,67,Female,Houston,47,33,Premium,1
68,Customer_68,57,Female,Los Angeles,32,77,Standard,1
69,Customer_69,21,Male,Miami,10,30,Basic,0
70,Customer_70,19,Female,Los Angeles,16,33,Standard,1
71,Customer_71,23,Female,Chicago,7,77,Premium,0
72,Customer_72,59,Female,Chicago,17,26,Standard,0
73,Customer_73,21,Female,Chicago,23,22,Standard,0
74,Customer_74,46,Male,Chicago,26,66,Standard,0
75,Customer_75,35,Female,Houston,21,38,Premium,0
76,Customer_76,43,Male,Miami,22,90,Standard,1
77,Customer_77,61,Male,Los Angeles,58,46,Standard,1
78,Customer_78,51,Male,Los Angeles,7,15,Basic,0
79,Customer_79,27,Male,Chicago,14,98,Premium,0
80,Customer_80,53,Male,Chicago,15,44,Standard,1
81,Customer_81,31,Male,New York,53,49,Premium,1
82,Customer_82,48,Female,Miami,7,75,Standard,1
83,Customer_83,65,Male,Houston,9,61,Standard,0
84,Customer_84,32,Male,Los Angeles,51,67,Standard,0
85,Customer_85,25,Male,New York,48,6,Basic,0
86,Customer_86,31,Female,New York,8,9,Basic,0
87,Customer_87,40,Female,Los Angeles,50,6,Basic,0
88,Customer_88,57,Male,Houston,59,73,Premium,1
89,Customer_89,38,Female,New York,23,95,Premium,0
90,Customer_90,33,Male,New York,29,32,Basic,0
91,Customer_91,62,Male,Miami,18,41,Premium,0
92,Customer_92,35,Female,Houston,31,76,Standard,0
93,Customer_93,64,Male,New York,30,8,Standard,0
94,Customer_94,41,Female,Houston,52,72,Standard,0
95,Customer_95,43,Female,Los Angeles,39,50,Basic,0
96,Customer_96,42,Male,Chicago,35,92,Premium,1
97,Customer_97,62,Male,New York,18,62,Basic,1
98,Customer_98,58,Female,Miami,59,84,Premium,0
99,Customer_99,46,Male,Los Angeles,42,62,Standard,0
100,Customer_100,32,Male,Houston,39,7,Basic,1
101,Customer_101,62,Male,Los Angeles,17,75,Premium,0
102,Customer_102,18,Female,New York,14,84,Premium,0
103,Customer_103,42,Female,Houston,31,80,Standard,1
104,Customer_104,24,Male,Chicago,24,4,Basic,0
105,Customer_105,26,Female,Los Angeles,35,6,Basic,0
106,Customer_106,41,Female,New York,44,58,Basic,0
107,Customer_107,18,Female,Miami,45,22,Standard,0
108,Customer_108,61,Female,Houston,34,26,Basic,0
109,Customer_109,25,Female,Los Angeles,3,3,Standard,1
110,Customer_110,41,Male,Los Angeles,37,41,Standard,0
111,Customer_111,28,Male,Chicago,43,60,Standard,0
112,Customer_112,68,Male,Chicago,40,14,Premium,1
113,Customer_113,34,Female,Miami,26,75,Basic,0
114,Customer_114,25,Female,Miami,55,82,Basic,0
115,Customer_115,52,Male,New York,23,12,Standard,1
116,Customer_116,52,Female,New York,44,87,Standard,0
117,Customer_117,50,Male,Miami,39,12,Basic,1
118,Customer_118,22,Male,Miami,15,13,Standard,1
119,Customer_119,59,Male,Houston,56,25,Basic,0
120,Customer_120,56,Female,Chicago,49,45,Premium,0
121,Customer_121,58,Female,New York,4,19,Standard,1
122,Customer_122,45,Male,Chicago,29,55,Basic,0
123,Customer_123,24,Male,Chicago,22,45,Standard,1
124,Customer_124,26,Male,Miami,25,8,Basic,0
125,Customer_125,25,Male,Houston,13,93,Basic,0
126,Customer_126,29,Female,Los Angeles,18,53,Standard,0
127,Customer_127,51,Female,Houston,33,55,Premium,1
128,Customer_128,50,Male,Houston,16,32,Basic,1
129,Customer_129,65,Male,Chicago,45,51,Basic,0
130,Customer_130,40,Female,Houston,42,44,Basic,0
131,Customer_131,41,Female,New York,44,82,Premium,1
132,Customer_132,54,Male,Chicago,2,70,Premium,0
133,Customer_133,52,Male,New York,55,18,Standard,0
134,Customer_134,61,Male,Los Angeles,35,83,Premium,0
135,Customer_135,57,Female,Chicago,42,22,Standard,0
136,Customer_136,39,Female,Los Angeles,34,37,Standard,1
137,Customer_137,44,Female,Chicago,30,96,Premium,0
138,Customer_138,52,Male,Miami,59,56,Standard,0
139,Customer_139,18,Male,Houston,55,59,Premium,0
140,Customer_140,52,Female,Miami,13,3,Standard,1
141,Customer_141,54,Female,Los Angeles,13,28,Premium,0
142,Customer_142,64,Male,Houston,18,74,Premium,0
143,Customer_143,31,Female,Chicago,32,35,Standard,0
144,Customer_144,20,Female,Houston,32,61,Basic,1
145,Customer_145,18,Male,New York,35,93,Standard,0
146,Customer_146,22,Female,Houston,59,54,Premium,0
147,Customer_147,43,Male,New York,39,63,Basic,0
148,Customer_148,31,Male,Houston,46,79,Standard,0
149,Customer_149,56,Male,New York,52,97,Standard,0
150,Customer_150,44,Male,Los Angeles,29,7,Standard,1
151,Customer_151,26,Male,Miami,49,76,Basic,0
152,Customer_152,32,Male,Chicago,29,49,Premium,1
153,Customer_153,32,Male,Houston,53,94,Standard,0
154,Customer_154,43,Female,Miami,44,85,Standard,1
155,Customer_155,59,Male,Chicago,57,31,Standard,0
156,Customer_156,30,Male,Chicago,16,58,Standard,0
157,Customer_157,68,Female,New York,56,61,Standard,1
158,Customer_158,49,Female,Los Angeles,44,24,Premium,1
159,Customer_159,56,Female,Los Angeles,47,20,Premium,0
160,Customer_160,66,Male,Miami,57,37,Standard,0
161,Customer_161,69,Female,Los Angeles,10,4,Basic,1
162,Customer_162,49,Male,Houston,30,92,Premium,0
163,Customer_163,21,Male,Los Angeles,25,20,Basic,1
164,Customer_164,47,Male,Miami,39,60,Premium,1
165,Customer_165,54,Male,Los Angeles,20,24,Standard,0
166,Customer_166,40,Female,Houston,5,50,Premium,0
167,Customer_167,56,Female,New York,1,49,Standard,0
168,Customer_168,62,Male,Miami,30,51,Premium,0
169,Customer_169,32,Male,New York,49,96,Standard,0
170,Customer_170,60,Male,New York,3,36,Standard,1
171,Customer_171,46,Female,New York,45,98,Standard,0
172,Customer_172,53,Male,Chicago,14,66,Standard,1
173,Customer_173,30,Male,Chicago,56,79,Basic,0
174,Customer_174,49,Female,New York,30,34,Standard,0
175,Customer_175,24,Female,Miami,50,36,Basic,0
176,Customer_176,68,Male,Houston,4,6,Basic,0
177,Customer_177,39,Female,Houston,18,39,Standard,0
178,Customer_178,45,Female,Los Angeles,37,42,Basic,0
179,Customer_179,19,Male,Miami,25,58,Premium,1
180,Customer_180,59,Female,Chicago,48,12,Standard,0
181,Customer_181,62,Male,New York,1,3,Basic,0
182,Customer_182,23,Female,Los Angeles,53,18,Standard,0
183,Customer_183,45,Male,Houston,46,40,Standard,0
184,Customer_184,45,Male,Chicago,15,21,Standard,0
185,Customer_185,61,Male,Chicago,9,15,Basic,0
186,Customer_186,61,Female,New York,15,97,Premium,0
187,Customer_187,37,Male,Houston,49,99,Premium,0
188,Customer_188,47,Female,Miami,57,26,Basic,0
189,Customer_189,28,Male,Chicago,24,8,Standard,1
190,Customer_190,45,Male,New York,4,94,Basic,0
191,Customer_191,42,Female,Miami,12,87,Basic,0
192,Customer_192,56,Male,Houston,59,42,Basic,0
193,Customer_193,50,Male,Chicago,58,44,Standard,0
194,Customer_194,18,Female,Miami,37,14,Basic,1
195,Customer_195,44,Male,Miami,37,78,Standard,0
196,Customer_196,69,Male,Miami,43,2,Basic,0
197,Customer_197,30,Male,Chicago,6,37,Premium,0
198,Customer_198,58,Male,Chicago,39,69,Basic,0
199,Customer_199,20,Female,Los Angeles,56,38,Basic,0
200,Customer_200,56,Female,Houston,46,41,Premium,0
201,Customer_201,23,Male,New York,24,62,Standard,1
202,Customer_202,25,Female,Miami,11,60,Standard,0
203,Customer_203,44,Male,Los Angeles,13,14,Basic,0
204,Customer_204,26,Female,New York,34,89,Premium,0
205,Customer_205,54,Male,Los Angeles,25,84,Standard,0
206,Customer_206,50,Male,Chicago,7,2,Basic,0
207,Customer_207,68,Male,Miami,52,70,Premium,1
208,Customer_208,59,Male,New York,4,17,Standard,1
209,Customer_209,61,Male,New York,59,89,Standard,0
210,Customer_210,41,Male,New York,8,28,Premium,1
211,Customer_211,32,Female,New York,20,66,Premium,1
212,Customer_212,49,Male,New York,29,35,Premium,1
213,Customer_213,49,Female,Los Angeles,54,5,Premium,0
214,Customer_214,41,Male,Miami,53,65,Basic,1
215,Customer_215,58,Female,Chicago,51,40,Premium,0
216,Customer_216,69,Female,Chicago,45,76,Standard,1
217,Customer_217,66,Female,Chicago,46,56,Standard,0
218,Customer_218,66,Male,Chicago,10,36,Basic,0
219,Customer_219,69,Male,Los Angeles,43,45,Standard,1
220,Customer_220,29,Female,Houston,34,23,Standard,0
221,Customer_221,56,Male,Miami,57,47,Premium,1
222,Customer_222,19,Female,New York,26,31,Standard,1
223,Customer_223,20,Male,Houston,41,11,Basic,0
224,Customer_224,66,Female,Chicago,49,10,Premium,0
225,Customer_225,54,Female,Houston,58,67,Premium,0
226,Customer_226,66,Male,Miami,3,14,Basic,0
227,Customer_227,34,Female,New York,56,80,Premium,0
228,Customer_228,66,Male,New York,6,74,Premium,1
229,Customer_229,19,Female,Miami,5,93,Basic,0
230,Customer_230,19,Female,Miami,5,10,Premium,0
231,Customer_231,45,Male,Chicago,54,76,Basic,1
232,Customer_232,40,Male,New York,47,94,Basic,0
233,Customer_233,54,Male,Houston,23,1,Standard,0
234,Customer_234,49,Female,Los Angeles,49,5,Standard,1
235,Customer_235,50,Male,Los Angeles,9,20,Premium,0
236,Customer_236,18,Female,Miami,35,8,Premium,1
237,Customer_237,36,Female,Chicago,20,43,Basic,1
238,Customer_238,19,Male,Los Angeles,58,76,Premium,1
239,Customer_239,61,Male,New York,49,1,Basic,0
240,Customer_240,43,Female,Miami,59,57,Basic,0
241,Customer_241,49,Female,Houston,42,64,Premium,0
242,Customer_242,23,Male,Miami,35,84,Basic,1
243,Customer_243,49,Male,Houston,50,28,Standard,1
244,Customer_244,21,Male,Miami,18,37,Premium,0
245,Customer_245,28,Male,Miami,17,47,Standard,0
246,Customer_246,34,Male,Miami,24,76,Premium,0
247,Customer_247,55,Female,Houston,3,37,Basic,0
248,Customer_248,41,Female,Houston,32,49,Premium,1
249,Customer_249,22,Female,Miami,35,44,Standard,0
250,Customer_250,69,Female,Los Angeles,38,56,Basic,1
251,Customer_251,51,Male,Chicago,13,28,Premium,1
252,Customer_252,23,Male,Chicago,56,79,Premium,0
253,Customer_253,39,Male,Chicago,47,6,Premium,0
254,Customer_254,28,Female,Houston,25,61,Standard,0
255,Customer_255,65,Female,Houston,9,20,Standard,0
256,Customer_256,33,Male,Los Angeles,4,78,Premium,1
257,Customer_257,50,Male,Chicago,14,2,Basic,1
258,Customer_258,26,Female,Chicago,37,73,Basic,1
259,Customer_259,23,Female,Miami,34,37,Standard,0
260,Customer_260,33,Male,Houston,11,20,Basic,0
261,Customer_261,46,Male,Chicago,41,26,Standard,1
262,Customer_262,20,Female,Los Angeles,56,29,Premium,0
263,Customer_263,37,Male,Los Angeles,3,1,Standard,0
264,Customer_264,53,Male,Chicago,59,35,Standard,0
265,Customer_265,36,Male,Houston,28,70,Premium,0
266,Customer_266,43,Female,Los Angeles,29,59,Basic,0
267,Customer_267,20,Female,Miami,9,69,Standard,0
268,Customer_268,36,Female,Los Angeles,3,33,Standard,1
269,Customer_269,37,Female,New York,25,51,Premium,0
270,Customer_270,49,Female,New York,34,78,Basic,0
271,Customer_271,24,Female,Houston,12,12,Standard,0
272,Customer_272,69,Female,Chicago,42,20,Premium,1
273,Customer_273,58,Male,Houston,9,53,Standard,0
274,Customer_274,50,Male,Houston,15,88,Premium,0
275,Customer_275,57,Male,Houston,40,43,Basic,0
276,Customer_276,56,Male,Houston,25,98,Basic,1
277,Customer_277,35,Male,Miami,5,89,Basic,0
278,Customer_278,57,Male,Miami,11,50,Basic,1
279,Customer_279,18,Male,Los Angeles,59,29,Standard,1
280,Customer_280,28,Female,New York,34,57,Standard,0
281,Customer_281,45,Female,Houston,24,39,Basic,1
282,Customer_282,42,Male,Los Angeles,15,95,Basic,0
283,Customer_283,67,Male,New York,38,56,Basic,1
284,Customer_284,40,Female,Chicago,8,43,Standard,0
285,Customer_285,48,Male,Miami,59,50,Basic,1
286,Customer_286,47,Male,New York,5,23,Basic,0
287,Customer_287,59,Female,Chicago,48,44,Basic,0
288,Customer_288,52,Male,New York,26,38,Premium,0
289,Customer_289,24,Female,Miami,18,84,Basic,0
290,Customer_290,33,Male,Miami,6,23,Premium,0
291,Customer_291,43,Female,Los Angeles,37,45,Premium,0
292,Customer_292,65,Female,Houston,48,52,Basic,0
293,Customer_293,69,Female,New York,13,80,Premium,0
294,Customer_294,66,Male,New York,28,50,Basic,1
295,Customer_295,19,Female,Chicago,5,8,Standard,0
296,Customer_296,18,Male,Miami,13,85,Standard,0
297,Customer_297,65,Male,New York,17,1,Standard,0
298,Customer_298,29,Male,Miami,50,8,Standard,0
299,Customer_299,22,Male,New York,40,29,Premium,1
300,Customer_300,54,Female,Los Angeles,45,96,Basic,0
301,Customer_301,49,Female,Houston,32,5,Basic,1
302,Customer_302,26,Male,New York,29,86,Basic,1
303,Customer_303,58,Male,Miami,51,47,Standard,1
304,Customer_304,52,Female,Los Angeles,58,34,Standard,0
305,Customer_305,36,Male,New York,3,65,Basic,1
306,Customer_306,65,Female,Chicago,56,55,Standard,1
307,Customer_307,33,Male,Houston,40,90,Basic,0
308,Customer_308,20,Male,New York,34,43,Basic,0
309,Customer_309,37,Female,Los Angeles,40,74,Basic,0
310,Customer_310,41,Male,Chicago,27,30,Basic,0
311,Customer_311,50,Female,Los Angeles,13,82,Basic,0
312,Customer_312,41,Male,Los Angeles,45,17,Basic,0
313,Customer_313,69,Male,Chicago,33,26,Basic,0
314,Customer_314,28,Male,Los Angeles,6,8,Standard,0
315,Customer_315,66,Female,Chicago,24,47,Basic,0
316,Customer_316,25,Male,New York,19,76,Basic,0
317,Customer_317,53,Male,Chicago,16,91,Standard,0
318,Customer_318,55,Male,Chicago,40,72,Standard,0
319,Customer_319,57,Male,Houston,28,89,Standard,0
320,Customer_320,37,Female,Chicago,33,46,Basic,1
321,Customer_321,52,Female,Chicago,59,68,Premium,0
322,Customer_322,65,Male,New York,59,33,Premium,0
323,Customer_323,42,Female,Houston,48,1,Standard,1
324,Customer_324,52,Male,Miami,41,19,Premium,0
325,Customer_325,42,Male,New York,13,31,Standard,0
326,Customer_326,46,Male,New York,43,80,Basic,1
327,Customer_327,35,Female,Miami,45,14,Premium,1
328,Customer_328,63,Female,Chicago,25,53,Basic,0
329,Customer_329,35,Female,Los Angeles,53,48,Premium,0
330,Customer_330,19,Female,Houston,42,69,Basic,1
331,Customer_331,52,Female,Los Angeles,36,90,Premium,0
332,Customer_332,33,Female,Miami,27,62,Basic,0
333,Customer_333,58,Female,New York,38,92,Basic,1
334,Customer_334,53,Female,New York,7,66,Premium,0
335,Customer_335,50,Female,Houston,5,64,Basic,0
336,Customer_336,21,Male,New York,43,70,Basic,0
337,Customer_337,50,Female,New York,45,63,Basic,1
338,Customer_338,31,Female,Houston,58,73,Premium,0
339,Customer_339,38,Female,Houston,57,33,Premium,0
340,Customer_340,65,Female,Miami,51,41,Basic,0
341,Customer_341,37,Female,New York,31,89,Basic,0
342,Customer_342,25,Female,New York,23,48,Premium,0
343,Customer_343,24,Female,Miami,42,13,Premium,1
344,Customer_344,20,Female,Chicago,10,73,Basic,0
345,Customer_345,34,Female,Chicago,32,77,Basic,0
346,Customer_346,50,Female,Chicago,43,31,Basic,1
347,Customer_347,65,Female,Miami,53,75,Standard,0
348,Customer_348,29,Male,New York,30,68,Premium,1
349,Customer_349,68,Male,Miami,39,98,Standard,0
350,Customer_350,39,Female,Miami,31,4,Premium,0
351,Customer_351,39,Female,Chicago,18,19,Premium,0
352,Customer_352,63,Male,Los Angeles,36,70,Premium,1
353,Customer_353,47,Female,New York,2,98,Premium,0
354,Customer_354,55,Male,Chicago,14,82,Premium,0
355,Customer_355,55,Male,Los Angeles,13,13,Premium,0
356,Customer_356,62,Male,Los Angeles,29,23,Premium,0
357,Customer_357,68,Male,Houston,12,83,Standard,0
358,Customer_358,25,Male,New York,39,75,Basic,1
359,Customer_359,44,Female,Los Angeles,2,1,Basic,0
360,Customer_360,44,Male,Chicago,32,88,Standard,1
361,Customer_361,51,Female,Houston,13,54,Standard,0
362,Customer_362,38,Female,New York,46,71,Standard,0
363,Customer_363,47,Male,Miami,27,89,Standard,0
364,Customer_364,50,Male,Chicago,49,85,Premium,0
365,Customer_365,45,Female,Los Angeles,41,15,Basic,1
366,Customer_366,64,Male,Los Angeles,17,65,Premium,1
367,Customer_367,50,Male,Chicago,40,76,Basic,0
368,Customer_368,22,Female,Los Angeles,31,71,Basic,0
369,Customer_369,65,Female,Houston,34,15,Standard,0
370,Customer_370,36,Male,New York,24,21,Premium,1
371,Customer_371,21,Female,Houston,45,19,Standard,0
372,Customer_372,52,Male,Los Angeles,35,60,Premium,0
373,Customer_373,66,Male,Miami,48,93,Basic,1
374,Customer_374,34,Male,New York,6,89,Standard,0
375,Customer_375,61,Female,New York,19,33,Standard,0
376,Customer_376,45,Female,Chicago,30,49,Basic,0
377,Customer_377,47,Female,Chicago,7,96,Basic,1
378,Customer_378,46,Female,Miami,10,35,Basic,0
379,Customer_379,63,Female,New York,41,44,Standard,0
380,Customer_380,23,Male,Miami,32,90,Premium,0
381,Customer_381,52,Male,Chicago,34,11,Standard,0
382,Customer_382,58,Male,Chicago,28,99,Premium,0
383,Customer_383,54,Male,New York,15,72,Standard,0
384,Customer_384,41,Female,Houston,30,78,Standard,0
385,Customer_385,46,Male,Los Angeles,37,74,Basic,0
386,Customer_386,66,Female,Chicago,29,66,Premium,0
387,Customer_387,63,Male,Chicago,22,46,Standard,0
388,Customer_388,48,Female,Houston,4,9,Standard,1
389,Customer_389,52,Female,Houston,20,3,Basic,0
390,Customer_390,50,Male,Miami,32,85,Basic,1
391,Customer_391,69,Male,Miami,36,26,Premium,1
392,Customer_392,38,Male,Los Angeles,50,72,Standard,0
393,Customer_393,49,Male,Los Angeles,4,48,Premium,0
394,Customer_394,40,Female,New York,27,66,Standard,0
395,Customer_395,50,Male,Miami,17,70,Premium,0
396,Customer_396,20,Male,Chicago,12,28,Basic,0
397,Customer_397,35,Female,Miami,22,93,Standard,0
398,Customer_398,42,Male,Chicago,17,26,Premium,0
399,Customer_399,59,Male,Houston,10,25,Basic,1
400,Customer_400,48,Male,Miami,54,12,Basic,0
401,Customer_401,20,Male,Houston,1,5,Premium,1
402,Customer_402,57,Male,Los Angeles,22,98,Standard,0
403,Customer_403,63,Female,Los Angeles,26,48,Standard,1
404,Customer_404,41,Male,New York,56,37,Basic,0
405,Customer_405,67,Male,Miami,59,79,Standard,0
406,Customer_406,49,Male,Houston,18,44,Standard,0
407,Customer_407,64,Male,Chicago,50,15,Standard,0
408,Customer_408,39,Male,Los Angeles,14,43,Basic,0
409,Customer_409,40,Female,Los Angeles,47,48,Premium,1
410,Customer_410,19,Male,Chicago,29,87,Standard,0
411,Customer_411,44,Female,Houston,12,70,Basic,0
412,Customer_412,59,Female,Houston,36,46,Basic,1
413,Customer_413,19,Male,Miami,59,43,Premium,1
414,Customer_414,43,Male,Miami,35,21,Standard,0
415,Customer_415,34,Male,New York,52,23,Standard,0
416,Customer_416,57,Male,Los Angeles,12,80,Premium,0
417,Customer_417,50,Female,Miami,7,47,Premium,0
418,Customer_418,26,Male,Houston,29,15,Basic,1
419,Customer_419,60,Male,Chicago,11,25,Basic,1
420,Customer_420,65,Male,Houston,33,36,Premium,1
421,Customer_421,56,Male,Los Angeles,6,75,Standard,1
422,Customer_422,46,Male,Houston,47,51,Basic,0
423,Customer_423,59,Male,New York,15,15,Basic,1
424,Customer_424,43,Female,Los Angeles,32,68,Standard,1
425,Customer_425,52,Female,Chicago,51,21,Basic,0
426,Customer_426,67,Male,New York,11,13,Standard,1
427,Customer_427,42,Male,Los Angeles,58,86,Standard,0
428,Customer_428,41,Male,Chicago,23,19,Standard,0
429,Customer_429,30,Female,New York,26,34,Premium,1
430,Customer_430,24,Male,New York,34,78,Premium,0
431,Customer_431,53,Female,Los Angeles,46,68,Premium,0
432,Customer_432,62,Male,Miami,34,52,Standard,0
433,Customer_433,37,Male,New York,29,27,Standard,0
434,Customer_434,18,Male,New York,4,29,Premium,1
435,Customer_435,25,Male,Chicago,17,28,Basic,0
436,Customer_436,63,Female,Houston,35,35,Standard,0
437,Customer_437,33,Female,Los Angeles,13,8,Basic,1
438,Customer_438,31,Male,Los Angeles,41,16,Basic,0
439,Customer_439,29,Male,Miami,39,36,Standard,0
440,Customer_440,68,Female,Miami,15,30,Standard,0
441,Customer_441,40,Female,Los Angeles,55,18,Basic,1
442,Customer_442,32,Female,Miami,29,2,Basic,0
443,Customer_443,45,Female,Chicago,29,49,Premium,0
444,Customer_444,51,Male,Los Angeles,11,77,Premium,0
445,Customer_445,19,Female,Miami,52,4,Standard,0
446,Customer_446,49,Male,Los Angeles,32,90,Premium,0
447,Customer_447,40,Female,Houston,2,89,Premium,0
448,Customer_448,39,Female,New York,47,94,Premium,0
449,Customer_449,68,Female,Los Angeles,14,75,Premium,1
450,Customer_450,42,Female,New York,20,7,Basic,0
451,Customer_451,39,Female,Miami,22,95,Standard,1
452,Customer_452,39,Male,New York,11,74,Premium,1
453,Customer_453,66,Male,Los Angeles,27,39,Basic,1
454,Customer_454,69,Female,Houston,3,13,Basic,0
455,Customer_455,59,Female,Miami,17,31,Basic,0
456,Customer_456,23,Male,Los Angeles,44,71,Premium,0
457,Customer_457,32,Female,Miami,56,63,Premium,0
458,Customer_458,60,Female,Chicago,28,56,Standard,0
459,Customer_459,54,Male,New York,29,42,Premium,1
460,Customer_460,50,Female,Chicago,21,61,Premium,1
461,Customer_461,25,Female,Los Angeles,47,42,Basic,0
462,Customer_462,61,Male,Houston,16,56,Standard,0
463,Customer_463,61,Male,Miami,37,36,Premium,1
464,Customer_464,22,Male,New York,59,84,Premium,0
465,Customer_465,56,Female,Miami,20,68,Basic,0
466,Customer_466,21,Male,Los Angeles,6,7,Basic,1
467,Customer_467,23,Male,Miami,19,54,Premium,0
468,Customer_468,62,Male,New York,57,1,Standard,0
469,Customer_469,49,Male,Los Angeles,5,44,Standard,0
470,Customer_470,69,Male,Miami,3,45,Basic,1
471,Customer_471,47,Male,Houston,59,47,Basic,0
472,Customer_472,64,Female,Los Angeles,1,13,Premium,0
473,Customer_473,52,Female,Los Angeles,58,22,Basic,0
474,Customer_474,57,Male,Houston,38,21,Premium,0
475,Customer_475,69,Male,Chicago,15,86,Standard,0
476,Customer_476,33,Male,New York,34,92,Standard,1
477,Customer_477,30,Female,Chicago,35,9,Premium,0
478,Customer_478,67,Female,Miami,49,26,Basic,1
479,Customer_479,59,Female,Houston,25,9,Standard,0
480,Customer_480,47,Female,Chicago,24,15,Basic,0
481,Customer_481,36,Female,Los Angeles,12,10,Standard,0
482,Customer_482,34,Female,Miami,18,88,Premium,0
483,Customer_483,36,Female,Miami,15,42,Premium,0
484,Customer_484,45,Female,Chicago,44,72,Premium,0
485,Customer_485,43,Female,Chicago,16,24,Standard,0
486,Customer_486,54,Male,Houston,27,80,Basic,0
487,Customer_487,43,Male,New York,8,49,Basic,0
488,Customer_488,40,Male,Chicago,46,26,Basic,1
489,Customer_489,26,Male,Chicago,25,91,Standard,1
490,Customer_490,29,Female,Los Angeles,17,37,Standard,0
491,Customer_491,18,Female,Miami,29,68,Standard,0
492,Customer_492,18,Male,New York,53,50,Standard,0
493,Customer_493,64,Female,Los Angeles,8,24,Standard,0
494,Customer_494,51,Male,Houston,15,19,Basic,0
495,Customer_495,49,Female,Houston,27,60,Standard,1
496,Customer_496,65,Male,Chicago,46,39,Standard,0
497,Customer_497,42,Female,Chicago,50,74,Basic,0
498,Customer_498,57,Female,Houston,52,89,Standard,1
499,Customer_499,62,Male,Chicago,7,18,Basic,0
500,Customer_500,18,Female,New York,3,19,Basic,1
